objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-2122828343	-1321202141	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1901485658	-2122828343	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.494	1.00092	-0.119913	0.716022	0	-0.698078	0	50	0
-994348645	-2122828343	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.2469	1.00087	4.18631	0.72483	0	-0.688928	0	50	0
-686586156	-2122828343	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	6	-16.079	1.00108	-0.00507133	0.999919	0	0.0126977	0	50	0
-683521780	-2122828343	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.2919	1.00076	-0.14583	0.698072	0	0.716028	0	50	0
-599745315	-2122828343	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	6	-15.9544	1.0011	4.36309	0.999919	0	0.0126977	0	50	0
-247414913	-2122828343	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.0462	1.00102	4.15518	0.688923	0	0.724835	0	50	0
-534985847	-1321202141	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1574480923	-1321202141	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-496930446	-1321202141	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-771028662	-1321202141	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-1309059309	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_chunk.iff	0	920.29	6	124.895	0.780707	0	0.624897	0	200	0
-1297870615	0	1413566031	object/tangible/furniture/elegant/shared_end_table_s01.iff	0	579.67	6	212.156	1	0	0	0	50	0
-1297540012	0	1413566031	object/tangible/crafting/station/shared_public_structure_station.iff	0	487.3	6	92.6626	-0.707107	0	0.707107	0	50	0
-1291784471	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_10.iff	0	491.771	6	67.0181	0.707107	0	0.707107	0	512	0
-1290654210	0	1398030671	object/static/structure/naboo/shared_gate_narrow_s01.iff	0	984.636	6.53759	61.5615	-0.678265	0	0.734817	0	200	0
-1289777588	0	1398030671	object/static/item/shared_item_ryyk_blade.iff	0	766.205	6.45685	233.893	-0.228088	0.683734	-0.650374	0.239787	32	0
-1289180848	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_64x32_s02.iff	0	971.771	6	99.0464	0.907838	0	-0.419322	0	512	0
-1286256189	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_med.iff	0	258.469	6	118.897	0.988012	0	-0.15438	0	64	0
-1285988818	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_4.iff	0	842.771	0.126705	159.369	0.519099	0	0.854714	0	200	0
-1282861026	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	844.326	6	450.142	0.984727	0	-0.174108	0	200	0
-1280382248	0	1398030671	object/static/structure/general/shared_streetlamp_large_green_style_02.iff	0	725.244	6	124.219	0.707108	0	-0.707106	0	200	0
-1274794848	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	717.398	14.6446	218.428	1	0	0	0	200	0
-1274716098	0	1398030671	object/static/item/shared_item_comp_blaster_cannon.iff	0	257.126	6	115.551	0.669996	0	0.742364	0	32	0
-1273329030	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	427.987	6.9912	162.132	0.917121	0	-0.39861	0	50	0
-1272683148	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	907.559	-209.076	1046.26	0.134487	0.0609436	0.988771	0.0230588	50	0
-1264932686	0	1398030671	object/static/structure/general/shared_palette_supply_03.iff	0	1169.21	6	62.8779	0.907838	0	-0.419322	0	32	0
-1264648225	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	907.296	6	196.614	0.735088	0	0.677972	0	200	0
-1263336362	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	681.321	52.8249	718.787	-0.00159202	0	0.999999	0	50	0
-1262654946	0	1413566031	object/tangible/quest/shared_naboo_theed_foul_earthen_mound.iff	0	1476.43	-197.079	410.669	1	0	0	0	50	0
-1262088136	0	1398030671	object/static/structure/general/shared_streetlamp_medium_style_02.iff	0	656.499	39.7111	795.928	-0.000796363	0	0	1	200	0
-1258335979	0	1413566031	object/tangible/quest/shared_naboo_theed_terrorist_medical_supplies.iff	0	1086.43	6	66.4551	-0.0130455	0	0.999915	0	50	0
-1257561266	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	468.899	6	68.1411	1	0	0	0	32	0
-1247205006	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	630.191	27.141	211.786	0.928665	0	0	-0.37092	200	0
-1246331182	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	1686.67	-209.337	436.906	-0.0406583	-0.0192915	0.993327	-0.106189	50	0
-1241499727	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	191.452	6	156.664	1	0	0	0	200	0
-1240902027	0	1398030671	object/static/flora/shared_flora_tree_palm_thk.iff	0	1518.23	5.57604	117.413	0.978929	0.182556	0.0323138	0.0855944	64	0
-1239081994	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	1129.73	6	155.534	0.419322	0	0.907837	0	50	0
-1238801840	0	1398030671	object/static/structure/naboo/shared_gate_wide_s01.iff	0	1082.14	6	53.377	0.907838	0	-0.419322	0	200	0
-1237861606	0	1413566031	object/tangible/terminal/shared_terminal_mission_imperial.iff	0	1227.77	6	128.499	-0.382683	0	0.92388	0	50	0
-1237855479	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	876.2	6	105.448	0.963771	0	-0.266731	0	200	0
-1229032987	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1549.67	-196.552	649.201	0.941075	0	-0.338197	0	200	0
-1227429020	0	1398030671	object/static/item/shared_item_fruit_melon.iff	0	767.065	7.26491	233.47	0.707388	0	-0.706825	0	32	0
-1224523700	0	1398030671	object/static/item/shared_item_con_plate_s1_full.iff	0	712.548	6.63246	75.9512	1	0	0	0	32	0
-1224161207	0	1398030671	object/static/item/shared_item_medic_bacta_tank_advanced.iff	0	1565.27	6	43.917	0.949622	0	0.313398	0	32	0
-1221808278	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1015.99	6.47434	23.8433	0.902611	0	-0.430458	0	200	0
-1217358539	0	1398030671	object/static/particle/shared_pt_holo_planet_naboo.iff	0	663.64	13.884	372.83	-3.2e-008	0	1	0	64	0
-1213832370	0	1398030671	object/static/structure/naboo/shared_gate_wide_s02.iff	0	415.436	6	14.5522	1	0	0	0	200	0
-1206670895	0	1398030671	object/static/structure/naboo/shared_gate_narrow_s01.iff	0	1010.58	6.50597	92.1772	0.99955	0	-0.0299939	0	200	0
-1206489455	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	623	6	101	1	0	0	0	50	0
-1198649115	0	1398030671	object/static/structure/general/shared_skeleton_ithorian_head.iff	0	67.7695	-210.068	1846.69	1	0	0	0	64	0
-1195867621	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1463.79	-1.20551	121.353	0.419323	0	0.907837	0	200	0
-1191623520	0	1398030671	object/static/item/shared_item_tech_console_sectional_b.iff	0	1259.03	6	92.8281	0.907837	0	-0.419323	0	32	0
-1184093377	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	250.292	6	231.338	1	0	0	0	200	0
-1177924536	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_1.iff	0	482.617	0	225.218	0.998988	0	0.0449849	0	200	0
-1173792438	0	1398030671	object/static/structure/general/shared_planter_generic_style_3.iff	0	681.495	6	153.208	1	0	0	0	64	0
-1173119406	0	1398030671	object/static/structure/naboo/shared_bridge_naboo_theed_style_1.iff	0	435.888	0.300092	245.319	0.731427	0	-0.68192	0	200	0
-1170360610	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_tube.iff	0	924.85	6	122.628	0.914471	0	0.404651	0	200	0
-1165601349	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	874.927	6.25298	155.07	0.973666	0	0.227978	0	200	0
-1163322988	0	1398030671	object/static/structure/general/shared_streetlamp_small_blue_style_01.iff	0	598.79	13.7784	184.653	-0.000796363	0	0	1	200	0
-1163067381	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_small.iff	0	1214.19	-196.56	618.592	0.510529	0	0.859861	0	64	0
-1162106795	0	1398030671	object/static/item/shared_item_bottle_tall.iff	0	579.698	6.37947	209.184	1	0	0	0	32	0
-1158989973	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_4.iff	0	758.952	6	243.668	0.00579702	0	0.999983	0	512	0
-1154787398	0	1398030671	object/static/structure/naboo/shared_seawall_rocks_naboo_theed_style_1.iff	0	938.672	-0.191429	277.574	0.780704	0	-0.624901	0	200	0
-1153997429	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	466.682	6.50597	103.539	1	0	0	0	200	0
-1144555814	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	874.589	6	235.065	0.971338	0	0.237703	0	200	0
-1136684525	0	1398030671	object/static/item/shared_item_bottle_fat.iff	0	674.186	53.808	710.539	0.434965	0	0.900447	0	32	0
-1132430339	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	688.652	6	166.232	-0.707107	0	0.707107	0	50	0
-1131781999	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	365.27	6	306.523	0.431177	0	0.902268	0	50	0
-1113774304	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_chunk.iff	0	258.588	6	115.139	0.833712	0	-0.552199	0	200	0
-1105063948	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1277.16	6.41658	89.1187	-0.33603	0	0.941851	0	50	0
-1104577268	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_tube.iff	0	255.926	6	121.186	0.993395	0	-0.114747	0	200	0
-1103880694	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s03.iff	0	67.9165	-196.157	651.995	0.707135	0	0.707078	0	128	0
-1102364739	0	1398030671	object/static/structure/general/shared_streetlamp_small_green_style_01.iff	0	1067.99	5.87351	204.239	0.930507	0	0.366273	0	200	0
-1098369487	0	1398030671	object/static/naboo/shared_waterfall_200m.iff	0	1489.17	8.09724	141.455	0.937718	-0.00186196	0.347383	-0.00270944	256	0
-1090793532	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	154.363	-205.335	905.59	-0.0665146	0.157612	0.979512	-0.106255	50	0
-1088331603	0	1398030671	object/static/particle/shared_pt_sparks_small.iff	0	1528.43	6.69	29.5498	1	0	0	0	64	0
-1087666448	0	1398030671	object/static/item/shared_item_container_energy_liquid.iff	0	1013.27	6	143.116	0.833712	0	0.552199	0	32	0
-1075392679	0	1413566031	object/tangible/furniture/elegant/shared_end_table_s01.iff	0	579.64	6	209.224	1	0	0	0	50	0
-1072483152	0	1398030671	object/static/structure/naboo/shared_arch_bronze_naboo_theed.iff	0	648	6	212	1	0	0	0	256	0
-1071027565	0	1413566031	object/tangible/quest/shared_naboo_theed_refining_station.iff	0	619.966	6	339.486	-3.2e-008	0	1	0	50	0
-1062241431	0	1398030671	object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	411.678	6	295.384	1	0	0	0	64	0
-1062125959	0	1398030671	object/static/naboo/shared_waterfall_200m.iff	0	1015.07	7.59539	521.577	0.995951	-0.00104144	0.0898942	0.000130859	256	0
-1061104537	0	1398030671	object/static/structure/general/shared_streetlamp_small_blue_style_01.iff	0	895.045	5.87351	511.79	0.990428	0.00817273	0.134695	0.029034	200	0
-1056930254	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	502.127	6	449.247	1	0	0	0	200	0
-1053543290	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_32x16_style_02.iff	0	1183.41	6	33.6392	0.907838	0	-0.419322	0	512	0
-1053284267	0	1398030671	object/static/item/shared_item_container_energy_gas.iff	0	1012.3	6	142.621	0.777573	0	0.628793	0	32	0
-1043341783	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	928.118	0	255.352	0.536088	0	0.844162	0	200	0
-1042479993	0	1413566031	object/tangible/quest/shared_naboo_theed_stash_peddler_goods.iff	0	256.461	6	102.194	0.953847	0	0.300293	0	50	0
-1035997989	0	1398030671	object/static/structure/naboo/shared_seawall_corner.iff	0	485.588	0	224.98	0.9992	0	0.0399893	0	200	0
-1030472405	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	1818.35	-209.256	288.581	0.977294	0.0593289	0.012326	0.203039	50	0
-1027738549	0	1398030671	object/static/structure/tatooine/shared_palette_tatooine_food_crates_02.iff	0	1209.44	-196.497	610.354	0.809215	-0.0112436	-0.587114	0.0184682	32	0
-1024816309	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	844.677	6	163.078	0.854921	0	-0.518758	0	200	0
-1014038820	0	1398030671	object/static/item/shared_item_medic_bag.iff	0	1565.91	6	43.9072	0.462485	0	0.886627	0	32	0
-1011592152	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	453.217	6	155.69	1	0	0	0	50	0
-1000434722	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	256.792	6	101.047	0.967663	0	0.252245	0	32	0
-1000427004	0	1398030671	object/static/particle/shared_particle_test_4.iff	0	945.839	-258.625	605.197	0.836086	-0.016612	0.54741	-0.032041	64	0
-995969132	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_5.iff	0	1196.48	6	68.5186	0.907837	0	-0.419323	0	512	0
-995818765	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	258.322	6	269.79	1	0	0	0	200	0
-992922554	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	773.882	6.94868	618.152	0.995004	0	-0.0998334	0	200	0
-990038731	0	1413566031	object/tangible/furniture/elegant/shared_end_table_s01.iff	0	764.101	6	233.44	0.707388	0	-0.706825	0	50	0
-989487590	0	1398030671	object/static/structure/general/shared_planter_generic_style_1.iff	0	1171.92	6	151.04	-0.679726	0	0.733466	0	64	0
-989354114	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_metal_fence_wall_lg_s02.iff	0	1121.32	6	8.8667	0.419322	0	0.907838	0	200	0
-986579903	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	438.309	6.55	97.1289	-3.2e-008	0	1	0	50	0
-983128311	0	1398030671	object/soundobject/shared_soundobject_city_crowd_sentients_large.iff	0	1161.52	6	128.026	1	0	0	0	128	0
-980931961	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	618	6	101	1	0	0	0	50	0
-978015845	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	1545.85	-209.482	347.891	0.469871	0.0589659	0.877273	-0.0783326	50	0
-975837410	0	1398030671	object/static/item/shared_item_container_energy_solid.iff	0	708.479	6	79.3853	1	0	0	0	32	0
-965669038	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	998.536	6.55	47.0718	0.938444	0	0.345432	0	50	0
-962758963	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_short_curved_wall_small_s01.iff	0	1547.91	-196.423	647.139	1	0	0	0	200	0
-960945038	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	715.656	6	80.1479	0.911039	0	-0.412321	0	200	0
-959444916	0	1398030671	object/static/structure/naboo/shared_bridge_stairs_s03.iff	0	1358.04	5.9005	14.2471	0.938444	0	0.34543	0	200	0
-957946238	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	868.91	0	386.526	0.804836	0	0.593497	0	200	0
-956484308	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	790.645	6	300.859	0.707107	0	0.707107	0	50	0
-953980261	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	793.25	6	51.6348	0.700004	0	0.714138	0	50	0
-951443171	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	834.084	0.114788	78.0557	0.822502	0	0.568762	0	200	0
-945142948	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_walluga.iff	0	977.67	9.76126	33.5562	0.416147	0	0.909297	0	50	0
-943846905	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	881.627	-207.79	779.932	0.848221	-0.00349326	-0.524434	-0.0740151	50	0
-942945319	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1547.28	-196.558	652.379	0.362358	0	0.932039	0	200	0
-941954754	0	1413566031	object/tangible/furniture/elegant/shared_end_table_s01.iff	0	767.035	6	233.408	0.707388	0	-0.706825	0	50	0
-938464013	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	548.974	6.98109	673.073	1	0	0	0	200	0
-937366160	0	1398030671	object/static/structure/general/shared_palette_supply_01.iff	0	1205.77	-196.288	643.406	1	0	0	0	32	0
-933668070	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	663.283	6	20.4619	1	0	0	0	200	0
-924115011	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1085.15	6	59.8652	0.902611	0	-0.430458	0	200	0
-923796541	0	1398030671	object/static/structure/general/shared_data_terminal_free_s2.iff	0	1325.65	5.99088	44.8887	-0.382683	0	0.92388	0	200	0
-921177938	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	789.283	6	59.2427	1	0	0	0	50	0
-910078558	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	688.675	6	175.442	-0.707107	0	0.707107	0	50	0
-904264446	0	1398030671	object/static/structure/general/shared_streetlamp_small_blue_style_02.iff	0	502.787	2.48987	168.892	0.985585	0	-0.169182	0	200	0
-903703455	0	1398030671	object/soundobject/shared_soundobject_city_crowd_sentients_large.iff	0	1203.46	6	25.7568	1	0	0	0	128	0
-900676689	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_2.iff	0	598.781	6	184.601	-0.337447	0	0.941344	0	512	0
-896553879	0	1413566031	object/tangible/furniture/all/shared_frn_all_rug_rectangle_large_style_01.iff	0	712.417	5.96101	75.7241	1	0	0	0	50	0
-894356231	0	1398030671	object/static/item/shared_item_ryyk_blade.iff	0	765.113	6.46249	233.754	-0.228893	0.688984	0.642368	-0.245504	32	0
-894056953	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	630.188	27.1545	89.8872	0.932328	0	0	-0.361615	200	0
-893235495	0	1398030671	object/static/installation/shared_mockup_power_generator_photo_bio_style_1.iff	0	242.893	6	182.238	0.0157957	0	0.999875	0	64	0
-892094787	0	1398030671	object/static/item/shared_item_bottle_tall.iff	0	767.071	6.37948	233.463	0.707388	0	-0.706825	0	32	0
-884100302	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	848.857	0	449.823	0.804835	0	0.593498	0	200	0
-883818118	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	869.187	0	364.153	0.164647	0	0.986353	0	200	0
-876268936	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	1527.95	-208.147	280.522	0.159936	0.0848915	0.974221	-0.134566	50	0
-870763476	0	1398030671	object/static/structure/general/shared_streetlamp_small_blue_style_02.iff	0	500.151	2.4841	176.415	0.984727	0	-0.174108	0	200	0
-869655487	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	701.789	8.39462	38.5005	1	0	0	0	200	0
-866704997	0	1398030671	object/static/flora/shared_flora_tree_palm_thk.iff	0	995.933	5.38738	522.913	0.988798	0.0740697	-0.0147737	-0.128737	64	0
-861259941	0	1112885583	object/building/naboo/shared_bank_naboo.iff	0	1012.79	6	63.8838	0.907838	0	-0.419322	0	512	0
-854658269	0	1398030671	object/static/structure/naboo/shared_planter_naboo_theed_style_2.iff	0	420.812	6	306.222	1	0	0	0	64	0
-848621482	0	1398030671	object/soundobject/shared_soundobject_city_crowd_small.iff	0	1120.29	6	0.67627	1	0	0	0	128	0
-844833132	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_metal_fence_wall_lg_s02.iff	0	1076.64	6	46.9189	0.419322	0	0.907837	0	200	0
-839384774	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_2.iff	0	826.542	0.126705	100.998	0.828148	0	0.560509	0	200	0
-833915657	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	680	6	101	1	0	0	0	50	0
-817371981	0	1398030671	object/static/structure/general/shared_streetlamp_small_blue_style_01.iff	0	473.819	10.5853	15.4546	-0.00579635	0	0	0.999983	200	0
-814623210	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_bannerpole_s01.iff	0	663.913	9.28815	327.281	-3.2e-008	0	1	0	200	0
-813554313	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	515.346	6.97614	592.523	1	0	0	0	200	0
-800053533	0	1398030671	object/static/item/shared_item_wood_staff.iff	0	770.131	7.4139	213.712	0.992198	-0.124675	0	0	32	0
-792200356	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	872.891	0	103.04	0.893821	0	0.448423	0	200	0
-790082616	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	295.209	6	267.934	1	0	0	0	32	0
-785468011	0	1398030671	object/static/naboo/shared_waterfall_200m.iff	0	378.251	0.710781	391.644	1	0	0	0	256	0
-785368174	0	1413566031	object/tangible/terminal/shared_terminal_mission_imperial.iff	0	1225.97	6	130.112	-0.382683	0	0.92388	0	50	0
-783878158	0	1398030671	object/static/particle/shared_particle_test_4.iff	0	1025.01	-250.712	594.364	0.770512	-0.018242	0.633403	-0.0691258	64	0
-782361704	0	1398030671	object/static/structure/general/shared_planter_generic_style_2.iff	0	680.441	6	125.864	1	0	0	0	64	0
-781492772	0	1398030671	object/static/installation/shared_mockup_power_generator_wind_style_1.iff	0	1373.4	-195.98	763.019	1	0	0	0	64	0
-779293093	0	1398030671	object/static/structure/general/shared_skeleton_human_headandbody.iff	0	67.8052	-210.294	1847.86	1	0	0	0	64	0
-774325041	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	992.95	6	194.566	0.978031	0	0.20846	0	200	0
-773094635	0	1398030671	object/static/structure/naboo/shared_seawall_rocks_naboo_theed_style_1.iff	0	923.819	0.437294	234.93	0.865324	0	-0.501213	0	200	0
-769912101	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_32x16_style_01.iff	0	1000.88	6	144.395	0.419322	0	0.907837	0	512	0
-767321928	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_med.iff	0	39.4702	6	189.207	1	0	0	0	64	0
-766969766	0	1398030671	object/static/item/shared_item_bottle_fat.iff	0	579.715	6.37947	212.164	1	0	0	0	32	0
-765226977	0	1398030671	object/static/worldbuilding/terminal/shared_floor_war_room_console_01.iff	0	663.634	13.9828	372.825	1	0	0	0	32	0
-761281259	0	1413566031	object/tangible/crafting/station/shared_public_weapon_station.iff	0	481.6	6	69.0879	-0.707107	0	0.707107	0	50	0
-759823199	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1550.69	6	32.4268	0.96639	0	-0.257081	0	200	0
-758514968	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	257.094	6	101.567	0.89927	0	-0.437394	0	32	0
-755838250	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	899.767	0	273.72	0.710912	0	0.703281	0	200	0
-753795493	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	284.081	-204.483	985.259	0.770503	-0.049146	0.610931	0.175136	50	0
-751881144	0	1398030671	object/static/structure/naboo/shared_gate_narrow_s01.iff	0	1041.13	6.53171	66.1123	0.728	0	0.685577	0	200	0
-750033527	0	1398030671	object/static/structure/general/shared_data_terminal_s1.iff	0	38.0449	6	193.39	-5.31e-008	0	1	0	200	0
-747013155	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	438.324	6.55	53.1519	1	0	0	0	50	0
-744198680	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1353.64	9.60343	20.1318	0.911039	0	-0.412321	0	200	0
-743080204	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	450.217	6	155.69	1	0	0	0	50	0
-740992742	0	1112885583	object/building/player/shared_player_pgc_merchant_tent_s01.iff	0	1360.71	6	21.4614	0.907837	0	-0.419323	0	512	223915925
-1551938285	-740992742	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-945626147	-1551938285	1398030671	object/building/kashyyyk/shared_frn_sordaan_armory_static.iff	1	2.48476	0.662425	-1.06308	0.488874	0	0.872354	0	32	0
-858046386	-1551938285	1398030671	object/static/worldbuilding/terminal/shared_floor_console_command_01.iff	1	0.125211	0.267104	-0.500722	0.999929	0	0.0119017	0	32	0
-429462341	-1551938285	1398030671	object/building/kashyyyk/shared_frn_sordaan_armory_static.iff	1	-2.60698	0.662425	-0.918992	-0.511477	0	0.859297	0	32	0
-224690053	-1551938285	1398030671	object/static/worldbuilding/terminal/shared_wall_monitorscreen_text_03.iff	1	1.41834	1.42315	-2.88208	0.715473	0	-0.698641	0	32	0
-739939829	0	1413566031	object/tangible/furniture/elegant/shared_coffee_table_s01.iff	0	580.016	6	210.683	0.707109	0	-0.707104	0	50	0
-738035755	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s04.iff	0	89.3574	-196.104	640.114	0.707107	0	0.707107	0	128	0
-735785526	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	665.843	27.1223	90.1157	0.922997	0	0	0.384808	200	0
-734705704	0	1413566031	object/tangible/quest/shared_naboo_theed_darkwalker_antenna.iff	0	1852.63	-192.996	265.438	-0.699718	0	0.714419	0	50	0
-732328962	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1052.81	6.50597	67.0884	0.902611	0	-0.430458	0	200	0
-730155794	0	1398030671	object/static/structure/general/shared_palette_supply_04.iff	0	1213.21	-196.398	619.19	0.919102	0	-0.394019	0	32	0
-730073170	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_3.iff	0	201.672	6	178.738	0.70711	0	-0.707104	0	512	0
-727431475	0	1398030671	object/static/structure/naboo/shared_bridge_naboo_theed_style_1.iff	0	862.936	0.00747681	466.625	0.985585	0	-0.169182	0	200	0
-726125839	0	1413566031	object/tangible/terminal/shared_terminal_mission_imperial.iff	0	673.083	6	314.461	0.707107	0	0.707107	0	50	0
-725993013	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	384.144	6	209.843	1	0	0	0	32	0
