objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-1884302807	-817016894	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-816665770	0	1398030671	object/static/item/shared_item_container_inorganic_minerals.iff	0	1611.34	5	1361.72	0.857709	0	0.514136	0	32	0
-815241066	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_chunk.iff	0	812.124	13.4546	1026.18	0.893225	-0.242797	0.331395	-0.182691	200	0
-814623210	0	1112885583	object/building/tatooine/shared_filler_building_slave_quarters_style_01.iff	0	1225.93	5	1635.48	0.898261	0	-0.439462	0	512	0
-814130016	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1224.37	5	1518.23	0.900447	0	-0.434965	0	32	0
-813837626	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1647.21	4.95095	1315.46	0.847255	0	0.531186	0	32	0
-813175481	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1400.05	5	1639.98	-0.0242019	0	0.999707	0	50	0
-811196995	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_narrow_2.iff	0	1287.38	5	1651.02	1	0	0	0	32	0
-810387593	0	1413566031	object/tangible/furniture/all/shared_frn_all_bed_sm_s1.iff	0	1397.24	5	1087.88	-0.0707371	0	0.997495	0	50	0
-809267596	0	1398030671	object/static/structure/tatooine/shared_wall_cleft_tatooine_large_style_01.iff	0	1439.44	5	1319.05	0.420689	0	0.907205	0	128	0
-809044276	0	1398030671	object/static/installation/shared_mockup_mining_liquid_harvester_style_1.iff	0	1157.85	4.30357	995.174	0.999888	0	0	-0.0149994	64	0
-808603730	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1162.56	5	1454.31	1	0	0	0	32	0
-807114300	0	1413566031	object/tangible/furniture/all/shared_frn_all_potted_plants_sml_s02.iff	0	1220.31	5	1327.66	1	0	0	0	50	0
-806772035	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1277.26	5	1153.38	-0.324797	0	0.945784	0	128	0
-805181803	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1542.93	5	1227.5	1	0	0	0	32	0
-804428598	0	1413566031	object/static/worldbuilding/sign/shared_thm_sign_bank.iff	0	1448.78	5	1220.78	0.745174	0	0.66687	0	50	0
-804200346	0	1398030671	object/static/structure/tatooine/shared_streetsign_upright_style_01.iff	0	1435.63	5	1283.41	0.980067	0	0.198669	0	32	0
-801551627	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1713.18	5	1339.94	0.728278	0	0.685282	0	128	0
-801442668	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1652.92	5	1338.97	0.867819	0	-0.49688	0	32	0
-800490858	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	1239.68	5	1518.91	0.819648	0	-0.572867	0	32	0
-800053533	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_cafe_parasol.iff	0	1271.36	5	1293.43	0.921061	0	-0.389418	0	50	0
-800027619	0	1398030671	object/static/structure/tatooine/shared_wall_archway_tatooine_wide_style_01.iff	0	1458.06	5	1354.88	0.950797	0	0.309816	0	128	0
-798331105	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_02.iff	0	1450.37	5	1344.94	0.958244	0	0.285952	0	64	0
-797489960	0	1398030671	object/static/structure/general/shared_poi_all_impl_corral_32x32_s01.iff	0	1793.27	180	1642.73	0.841901	0	-0.539632	0	175	0
-795759289	0	1398030671	object/static/structure/tatooine/shared_streetsign_upright_style_01.iff	0	1419.26	5	1336.75	0.9992	0	0.0399893	0	32	0
-795072785	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1373.21	5	1385.14	0.487482	0	0.873133	0	128	0
-794521118	0	1398030671	object/static/item/shared_wp_rifle_bowcaster_combined.iff	0	1460.85	5.25298	1383.55	0.899823	-0.263626	0.333569	0.0977276	32	0
-792075686	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	1353.76	5	1165.03	0.893821	0	-0.448423	0	50	0
-789189258	0	1398030671	object/static/structure/general/shared_palette_supply_05.iff	0	1223.22	31.5993	1851.38	1	0	0	0	32	0
-787961731	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1279.54	5	1156.68	-0.320064	0	0.947396	0	128	0
-786520552	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	1228.18	5	1460.6	0.882333	0	-0.470626	0	50	0
-785468011	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1202.67	5	1470.93	-0.305817	0	0.95209	0	128	0
-785368174	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1259.09	5	1547.33	-0.281921	0	0.959437	0	128	0
-784293853	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1417.32	5	1332.45	0.902611	0	-0.430457	0	128	0
-782964115	0	1112885583	object/building/tatooine/shared_merchant_tent_tato_s01.iff	0	2014.01	5	1393.85	0.624275	0	0.781204	0	512	1846386203
-1466019251	-782964115	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-782575027	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1220.98	5.09239	1349.78	0.530515	0	0.847676	0	64	0
-780357166	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1222.73	5	1518.58	0.783821	0	-0.620987	0	32	0
-780054065	0	1398030671	object/static/structure/general/shared_r2_head.iff	0	1023.41	8.26584	1039.91	1	0	0	0	64	0
-779293093	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1291.81	5	1619.21	0.959662	0	0.281157	0	64	0
-779220632	0	1413566031	object/tangible/terminal/shared_terminal_newsnet.iff	0	1485.5	5	1353.39	-0.703845	0	0.710353	0	50	0
-778116136	0	1398030671	object/static/structure/tatooine/shared_wall_archway_tatooine_wide_style_01.iff	0	1700.56	5	1319.98	0.999185	0	0.0403752	0	128	0
-777668996	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_small_style_01.iff	0	1502.26	5	1465.68	0.953847	0	0.300293	0	128	0
-777593885	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1618.57	5	1342.37	0.160105	0	0.9871	0	32	0
-776209543	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_narrow_2.iff	0	1980.12	5	1351.8	1	0	0	0	32	0
-775373235	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1454.86	5.52467	1233.55	0.979061	0	0.203567	0	32	0
-774325041	0	1398030671	object/static/structure/tatooine/shared_bridge_tatooine_small_style_01.iff	0	2036.45	8.63703	1398.64	0.982004	0	0.188859	0	200	0
-774183064	0	1398030671	object/static/structure/tatooine/shared_palette_tatooine_style_01.iff	0	2006.42	5	1381.48	0.970137	0	-0.242556	0	32	0
-773094635	0	1398030671	object/static/structure/tatooine/shared_antenna_tatt_style_1.iff	0	1164.07	5.00003	1458.99	0.953847	0	-0.300293	0	256	0
-769912101	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1298.8	5	1635.69	0.972515	0	0.232842	0	128	0
-769520439	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1891.09	86.3441	1825.3	0.993345	-0.001048	0.114741	-0.00994427	64	0
-769433798	0	1398030671	object/static/structure/tatooine/shared_palette_tatooine_style_01.iff	0	2004.11	5	1385.9	0.971338	0	-0.237703	0	32	0
-767189280	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1248.55	5	1653.76	-0.420689	0	0.907206	0	50	0
-765920055	0	1398030671	object/static/item/shared_item_document.iff	0	1238.44	5.75895	1620	1	0	0	0	32	0
-762728623	0	1398030671	object/static/structure/general/shared_droid_r2_powerdown.iff	0	2044.69	8.6484	1389.32	1	0	0	0	64	0
-762117662	0	1413566031	object/tangible/furniture/all/shared_frn_all_lamp_table_s02.iff	0	1219.39	5	1327.5	1	0	0	0	50	0
-761281259	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1326.38	5	1439.43	0.474321	0	0.880352	0	128	0
-760417742	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1305.03	5	1319.77	0.613746	0	0.789504	0	50	0
-759823199	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1194.44	5	1346.73	0.949235	0	0.314567	0	128	0
-759477751	0	1398030671	object/static/structure/tatooine/shared_tato_imprv_bannerpole_s01.iff	0	1457.94	11.2831	1354.75	0.872745	0	-0.488177	0	200	0
-756895097	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1166.09	5	1431.07	0.458047	0	0.888928	0	64	0
-756698670	0	1398030671	object/static/structure/tatooine/shared_streetsign_upright_style_01.iff	0	1248.48	5	1328.44	0.955337	0	0.29552	0	32	0
-756660740	0	1398030671	object/static/structure/general/shared_poi_tato_corral_half_32x32_s03.iff	0	1975.17	5	1393.56	0.973666	0	-0.227977	0	175	0
-756537686	0	1413566031	object/tangible/crafting/station/shared_public_food_station.iff	0	1328.77	5	1506.38	0.824435	0	0.565957	0	50	0
-753252547	0	1398030671	object/static/structure/tatooine/shared_stone_hovel_tatooine_style_01.iff	0	1926.36	5	1347.07	0.663731	0	0.747971	0	200	0
-752242646	0	1413566031	object/tangible/furniture/decorative/shared_spear_rack.iff	0	1222.06	4.99846	1326.62	-0.318554	0	0.947905	0	50	0
-751970054	0	1398030671	object/static/creature/shared_tatooine_dewback.iff	0	1411.77	5	1285.05	0.286715	0	0.958016	0	200	0
-751867451	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_metal_1.iff	0	1195.84	5	1398.19	0.878414	0	-0.4779	0	32	0
-751309828	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1423.63	5	1626.3	0.337448	0	0.941344	0	50	0
-750636979	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_table_small_style_01.iff	0	1283.67	5	1325.62	0.813879	0	0.581035	0	50	0
-749650764	0	1413566031	object/tangible/crafting/station/shared_public_weapon_station.iff	0	1449.04	5	1387.15	-0.319309	0	0.947651	0	50	0
-748377664	0	1398030671	object/static/flora/shared_flora_plant_tato_pika_tri.iff	0	1279.31	5	1222.58	0.70712	0	-0.707094	0	64	0
-747890397	0	1112885583	object/building/military/shared_military_outpost_guard_tower_1.iff	0	1367.99	8	678.25	0.707157	0	0.707056	0	512	0
-747851182	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1390.85	5	1620.7	0.828147	0	-0.560511	0	50	0
-747283504	0	1413566031	object/tangible/furniture/cheap/shared_couch_s01.iff	0	1335.8	19.4376	1538.16	-0.475382	0	0.879779	0	50	0
-747013155	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1222.05	5	1277.52	0.963771	0	0.266732	0	50	0
-744580361	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_cafe_parasol.iff	0	1570.47	5.25394	1432.19	0.996802	0	0.0799148	0	50	0
-744290227	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	1131.12	5	1403.26	1	0	0	0	32	0
-744198680	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1197.99	5	1204.55	0.993958	0	-0.109765	0	128	0
-743080204	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1452.17	2.79188	1472.94	0.886627	0	-0.462486	0	128	0
-741514026	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1367.99	5	1166.42	-0.324797	0	0.945784	0	128	0
-741498276	0	1413566031	object/tangible/crafting/station/shared_public_structure_station.iff	0	1451.37	5	1336.35	0.941075	0	0.338197	0	50	0
-741351464	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	1464.93	5.63141	1216.88	-0.331317	0	0.94352	0	50	0
-741049572	0	1398030671	object/static/structure/general/shared_campfire_fresh.iff	0	2005.97	5.37947	1326.65	1	0	0	0	200	0
-739621067	0	1398030671	object/static/item/shared_item_container_armor.iff	0	777.993	8.67303	1879.08	0.977276	-0.0554895	0.202574	0.0285792	32	0
-738609803	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1384.04	5	1379.92	0.720554	0	0.693399	0	128	0
-737153182	0	1398030671	object/static/structure/general/shared_r5_leg.iff	0	1973.71	5	1388.76	1	0	0	0	64	0
-735785526	0	1398030671	object/static/structure/tatooine/shared_wall_archway_tatooine_large_style_01.iff	0	1316.9	5	1406.8	-0.286715	0	0.958016	0	128	0
-735168730	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1404.42	5	1059.64	0.959213	0	0.282683	0	50	0
-733945878	0	1398030671	object/static/structure/general/shared_skeleton_human_body.iff	0	1406.99	5	1143.39	1	0	0	0	64	0
-733060398	0	1398030671	object/static/item/shared_lair_wooden_tent_destroyed.iff	0	1052.88	8.98452	1185.12	0.938974	-0.0181702	0.339151	-0.0545392	128	0
-732500068	0	1413566031	object/tangible/sign/shared_streetsign_upright_style_01.iff	0	1733.87	5	1395.12	0.833712	0	0.552199	0	32	0
-732328962	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1136.18	5	1260.23	0.900448	0	-0.434963	0	128	0
-731902077	0	1398030671	object/static/particle/shared_pt_steam_rise.iff	0	1205.08	11.0176	1507.64	1	0	0	0	64	0
-730367185	0	1398030671	object/static/structure/general/shared_escape_pod_door.iff	0	814.973	39.8666	1328.43	0.545855	-0.479084	0.519084	0.450636	200	0
-730271671	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1356.14	19.9449	1567.06	-0.329146	0	0.944279	0	50	0
-730073170	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1250.37	5	1632.9	0.491842	0	0.870685	0	128	0
-729225014	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_widemouth.iff	0	1327.43	3.67184	1125.49	0.862807	0	-0.505533	0	32	0
-727873177	0	1398030671	object/static/structure/general/shared_prp_junk_s3.iff	0	1303.49	1.73505	919.625	1	0	0	0	200	0
-727603887	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	1516.12	5	1259.54	0.956802	0	0.29074	0	32	0
-726877390	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1194.94	5	1561.01	1	0	0	0	64	0
-726125839	0	1398030671	object/static/item/shared_item_pistol.iff	0	1311.25	5.895	1305.34	0.487549	0.512148	-0.512148	-0.487549	32	0
-724596339	0	1398030671	object/static/structure/tatooine/shared_wall_cleft_tatooine_large_style_01.iff	0	1366.45	5	1163.14	0.949236	0	0.314566	0	128	0
-724198618	0	1398030671	object/static/structure/general/shared_camp_lawn_chair_s01.iff	0	2010.97	5	1377.49	1	0	0	0	200	0
-723702508	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_1.iff	0	1229.4	5	1629.99	1	0	0	0	32	0
-722869900	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1436.49	5	1321.31	0.407034	0	0.913414	0	128	0
-722867228	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1335.35	5	1129.65	0.904751	0	-0.42594	0	128	0
-722222741	0	1413566031	object/tangible/furniture/cheap/shared_couch_s01.iff	0	1322.91	19.4376	1555.04	0.281157	0	0.959662	0	50	0
-721640358	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_chunk.iff	0	1405.2	5	1367.29	1	0	0	0	200	0
-721044085	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1425.24	4.87798	1329.67	-0.350894	0.021079	0.934493	0.056137	128	0
-719558575	0	1398030671	object/static/structure/tatooine/shared_beam_tatooine_overhead_style_02.iff	0	1494.95	5	1299.79	0.953847	0	0.300293	0	200	0
-719175379	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1276.55	5	1279.63	0.921061	0	-0.389418	0	50	0
-718675761	0	1398030671	object/static/structure/general/shared_palette_supply_02.iff	0	2012.97	5	1385.13	0.967663	0	-0.252245	0	32	0
-715454107	0	1398030671	object/static/structure/general/shared_prp_junk_s8.iff	0	1610.99	5.38712	1341.43	0.620539	0.122924	0.339432	0.696137	200	0
-715342043	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1528.47	5	1260.18	0.908966	0	-0.41687	0	128	0
-715255042	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1183.92	4.46961	1602.78	0.935897	0	0.352274	0	128	0
-714592220	0	1413566031	object/tangible/collection/shared_publish_gift_comlink_component_02.iff	0	1306.53	5.71331	1304.87	0.70708	0.70708	0.00617059	-0.00617059	50	0
-713871391	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1230.6	5	1462.69	0.95813	0	0.286333	0	128	0
-713258343	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1429.01	2.92709	1436.52	0.886627	0	-0.462486	0	128	0
-712559832	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1225.21	5	1205.04	1	0	0	0	64	0
-711088484	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1265.76	5	1606.55	1	0	0	0	64	0
-710864812	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_02.iff	0	1222.03	5	1287.49	0.898262	0	-0.439461	0	64	0
-709831719	0	1398030671	object/static/structure/tatooine/shared_tent_house_tatooine_style_01.iff	0	1408.08	5	1614.38	-0.491841	0	0.870685	0	200	0
-709258066	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1326.82	5	1416.97	-0.286715	0	0.958016	0	128	0
-708641107	0	1398030671	object/static/structure/general/shared_palette_supply_02.iff	0	1989.93	5	1365.53	0.980067	0	-0.198669	0	32	0
-708382885	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1659.48	5	1282	0.993956	0	-0.109778	0	50	0
-707625470	0	1398030671	object/static/structure/general/shared_camp_lawn_chair_s01.iff	0	1971.96	5	1328.63	1	0	0	0	200	0
-707319902	0	1112885583	object/building/tatooine/shared_filler_building_block_64x16_style_01.iff	0	1552.86	5	1239.05	0.899444	0	-0.437036	0	512	0
-705039873	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1329.73	5	1437.24	0.474322	0	0.880351	0	128	0
-703769941	0	1398030671	object/static/structure/tatooine/shared_planter_hanging_style_01.iff	0	1293.27	6.04047	1249.33	0.946171	0	0.323667	0	32	0
-703642771	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1977.04	5	1353.4	1	0	0	0	32	0
-702665951	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1357.78	3.08141	1417.41	-0.272313	0	0.962209	0	128	0
-702595705	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_1.iff	0	1975.94	5	1352.79	1	0	0	0	32	0
-701444302	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1189.48	5	1218.01	0.900451	0	-0.434957	0	128	0
-699438932	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_02.iff	0	1251.77	5	1258.12	0.94441	0	0.32877	0	64	0
-699311963	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1294.6	5	1600.48	-0.656227	0	0.754564	0	128	0
-699207297	0	1398030671	object/static/structure/tatooine/shared_tent_house_tatooine_style_01.iff	0	1986.42	5	1348.08	0.714421	0	-0.699716	0	200	0
-698283183	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1959.83	7.11557	1365.35	0.94441	0	-0.328769	0	64	0
-697475737	0	1112885583	object/building/tatooine/shared_filler_building_block_64x16_style_01.iff	0	1149.57	5	1383.16	0.951288	0	0.308305	0	512	0
-696647520	0	1413566031	object/tangible/furniture/decorative/shared_community_tcg_gcw_photo_contest_painting_2010_01.iff	0	1440.89	8.72104	1365.1	0.441884	0	0.897071	0	50	0
-696585200	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1498.92	5	1283.51	0.904752	0	0.425939	0	128	0
-695089508	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1979.54	5	1369.91	0.855127	0	0.518418	0	128	0
-694282569	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_bantha_kash.iff	0	1389.74	8.28387	1222.79	0.945747	-0.0236486	0.323942	0.00810023	50	0
-693024474	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1574.84	5	1426.73	1	0	0	0	32	0
-692954441	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1496.92	5	1293.81	0.475732	0	0.87959	0	128	0
-692891425	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1325.02	5	1505.22	-0.466913	0	0.884303	0	50	0
-692325352	0	1398030671	object/static/vehicle/e3/shared_landspeeder.iff	0	1426.5	5	1226.4	1	0	0	0	256	0
-691995553	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_metal_1.iff	0	1223.65	5	1517.73	-0.179812	0	0.983701	0	32	0
-689037558	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_narrow_1.iff	0	1248.41	5	1613.03	1	0	0	0	32	0
-688229609	0	1398030671	object/static/structure/tatooine/shared_stone_hovel_tatooine_style_01.iff	0	1292.63	5	1633.9	-0.385541	0	0.922691	0	200	0
-686586156	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1392.69	2.72897	1059.2	0.411595	0	0.911367	0	128	0
-686161365	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_table_small_style_01.iff	0	1365.15	5	1513.62	1	0	0	0	50	0
-685358464	0	1398030671	object/static/particle/shared_pt_steam_rise.iff	0	1212.25	11.0176	1517.81	1	0	0	0	64	0
-683707513	0	1398030671	object/static/structure/general/shared_data_terminal_s2.iff	0	1569.1	5.00036	1431.07	0.993956	0	0.109778	0	200	0
-683521780	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1411.12	1.8866	1279	-0.324797	0	0.945784	0	128	0
-683328502	0	1398030671	object/static/item/shared_item_container_inorganic_minerals.iff	0	1592.39	5	1300.75	1	0	0	0	32	0
-682756580	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1188.08	4.11792	1621.57	0.955337	0	0.29552	0	128	0
-680463306	0	1398030671	object/static/item/shared_item_container_inorganic_minerals.iff	0	1612.31	5	1360.35	0.174109	0	0.984726	0	32	0
-678048549	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1220.92	5.56921	1440.25	0.493228	0	0.8699	0	50	0
-677999367	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1129.86	5	1408.59	1	0	0	0	32	0
-677746765	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1371.61	5.55835	1195.72	0.94505	-0.104377	0.307944	0.0340111	64	0
-677285736	0	1112885583	object/building/tatooine/shared_filler_building_tatt_style01_02.iff	0	1339.74	5	1258.36	0.94441	0	0.328769	0	512	0
-674996489	0	1398030671	object/static/structure/general/shared_prp_junk_s1.iff	0	2022.21	5	1357.14	-0.281921	0	0.959437	0	200	0
-674740449	0	1398030671	object/static/structure/general/shared_trash_pile_s01.iff	0	1406.58	5	1144.44	1	0	0	0	200	0
-674100493	0	1398030671	object/static/structure/general/shared_tankfarm_s01.iff	0	153.611	-0.619694	1663.51	0.707109	0	-0.707104	0	200	0
-673341298	0	1398030671	object/static/structure/tatooine/shared_streetsign_upright_style_01.iff	0	1444.53	5	1315.75	0.989506	0	-0.144492	0	32	0
-672546717	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1447.21	5.58524	1275.36	0.8959	0.126252	-0.421772	0.0594369	64	0
-672469165	0	1112885583	object/building/tatooine/shared_filler_building_tatt_style01_08.iff	0	1366.94	5	1271.6	0.904752	0	-0.425939	0	512	0
-671335769	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1416.09	5	1286.63	0.813879	0	-0.581035	0	32	0
-671094806	0	1398030671	object/static/structure/tatooine/shared_wall_gate_tatooine_style_01.iff	0	1200.5	5	1467.64	-0.305817	0	0.95209	0	128	0
-670825753	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1386.62	5	1380.41	0.951968	0	0.306196	0	128	0
-669667101	0	1112885583	object/building/tatooine/shared_filler_building_block_64x16_style_01.iff	0	1214.22	5	1343.68	0.952817	0	0.303545	0	512	0
-668558916	0	1398030671	object/static/flora/shared_flora_plant_tato_falotil.iff	0	1193.41	5	1302.5	0.965093	0	-0.261909	0	64	0
-667070412	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_widemouth.iff	0	1463.45	5	1139.44	0.281921	0	0.959438	0	32	0
-665368699	0	1398030671	object/static/structure/general/shared_debris_deathstar_conduit.iff	0	1471.39	5	1600.41	0.967663	0	-0.252245	0	200	0
-665117208	0	1398030671	object/static/structure/general/shared_camp_cot_s01.iff	0	2015.1	5	1347.36	1	0	0	0	200	0
-665046664	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1461.91	5	1157.21	0.684709	0	0.728817	0	32	0
-664939765	0	1398030671	object/static/item/shared_item_component_sequencer.iff	0	1232.25	5.7412	1323.31	0.216379	0.235844	-0.662254	0.677478	32	0
-664411376	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1305.08	5	1321.22	0.855127	0	0.518418	0	50	0
-664400482	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1263.97	5	1506.47	1	0	0	0	32	0
-663938360	0	1398030671	object/static/item/shared_item_bowl_plain.iff	0	1221.66	5.60908	1322.21	1	0	0	0	32	0
-663530315	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1246.03	5	1457.01	0.640385	0	0.768054	0	50	0
-663325324	0	1413566031	object/tangible/furniture/all/shared_frn_all_trophy_painted_spat.iff	0	1218.34	5.01318	1327.34	0.6534	-0.328604	-0.378463	0.567321	50	0
-661882041	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_1.iff	0	1306.27	5.00124	1305.03	0.761353	0	-0.648337	0	32	0
