objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-1792790488	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	65.9408	28	1630.41	0.99875	0	-0.0499793	0	50	0
-463251283	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	78.6086	28	1638.12	0.94441	0	0.328769	0	50	0
-1815359880	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	78.6812	28	1639.52	0.0807094	0	0.996737	0	50	0
-1423037710	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	77.6816	28	1637.03	0.992809	0	0.119712	0	50	0
-1421398277	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	80.1287	28	1637.46	0.828148	0	-0.560509	0	50	0
-996177261	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	71.1889	28	1627.81	0.793048	0	0.609159	0	50	0
-719919850	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	71.5796	28	1629.56	-0.0791199	0	0.996865	0	50	0
-1232592852	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	69.1882	28	1627.41	0.825336	0	0.564642	0	50	0
-749866037	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	72.5643	28	1626.83	0.900447	0	-0.434965	0	50	0
-345274875	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	72.125	28	1635.58	-0.243329	0	0.969944	0	50	0
-576721509	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	72.7427	28	1634.33	0.982936	0	-0.183946	0	50	0
-1637504389	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	72.8429	28	1636.81	-0.0307912	0	0.999526	0	50	0
-24163236	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	70.5071	28	1635.97	0.632056	0	0.774923	0	50	0
-109661464	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	64.9742	28	1638.37	0.865324	0	0.501213	0	50	0
-1390486729	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	64.4301	28	1639.8	0.390152	0	0.92075	0	50	0
-299322669	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	63.7103	28	1637.7	0.952334	0	0.305058	0	50	0
-1394160935	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	66.1369	28	1637.18	0.919102	0	-0.394019	0	50	0
